"2016-12-31",2016,12,31,"2016","12","Diciembre","Dic","December","Dec","31",20161231,"20161231",7,"Sabado","S","Sab","Sa","Saturday","Dec",52,4,"4toTrimestre","4T","4Q","2016-12-31",2016,12,31,"2016","12","Diciembre","Dic","December","Dec","31",20161231,"20161231"
"2017-01-01",2017,1,1,"2017","1","Enero","Ene","January","Jan","1",20170101,"20170101",1,"Domingo","D","Dom","Su","Sunday","Jan",52,1,"1erTrimestre","1T","1Q","2017-01-07",2017,1,7,"2017","1","Enero","Ene","January","Jan","7",20170107,"20170107"
"2017-01-02",2017,1,2,"2017","1","Enero","Ene","January","Jan","2",20170102,"20170102",2,"Lunes","L","Lun","Mo","Monday","Jan",1,1,"1erTrimestre","1T","1Q","2017-01-07",2017,1,7,"2017","1","Enero","Ene","January","Jan","7",20170107,"20170107"
"2017-01-03",2017,1,3,"2017","1","Enero","Ene","January","Jan","3",20170103,"20170103",3,"Martes","M","Mar","Tu","Tuesday","Jan",1,1,"1erTrimestre","1T","1Q","2017-01-07",2017,1,7,"2017","1","Enero","Ene","January","Jan","7",20170107,"20170107"
"2017-01-04",2017,1,4,"2017","1","Enero","Ene","January","Jan","4",20170104,"20170104",4,"Miercoles","X","Mie","We","Wednesday","Jan",1,1,"1erTrimestre","1T","1Q","2017-01-07",2017,1,7,"2017","1","Enero","Ene","January","Jan","7",20170107,"20170107"
"2017-01-05",2017,1,5,"2017","1","Enero","Ene","January","Jan","5",20170105,"20170105",5,"Jueves","J","Jue","Th","Thursday","Jan",1,1,"1erTrimestre","1T","1Q","2017-01-07",2017,1,7,"2017","1","Enero","Ene","January","Jan","7",20170107,"20170107"
"2017-01-06",2017,1,6,"2017","1","Enero","Ene","January","Jan","6",20170106,"20170106",6,"Viernes","V","Vie","Fr","Friday","Jan",1,1,"1erTrimestre","1T","1Q","2017-01-07",2017,1,7,"2017","1","Enero","Ene","January","Jan","7",20170107,"20170107"
"2017-01-07",2017,1,7,"2017","1","Enero","Ene","January","Jan","7",20170107,"20170107",7,"Sabado","S","Sab","Sa","Saturday","Jan",1,1,"1erTrimestre","1T","1Q","2017-01-07",2017,1,7,"2017","1","Enero","Ene","January","Jan","7",20170107,"20170107"
"2017-01-08",2017,1,8,"2017","1","Enero","Ene","January","Jan","8",20170108,"20170108",1,"Domingo","D","Dom","Su","Sunday","Jan",1,1,"1erTrimestre","1T","1Q","2017-01-14",2017,1,14,"2017","1","Enero","Ene","January","Jan","14",20170114,"20170114"
"2017-01-09",2017,1,9,"2017","1","Enero","Ene","January","Jan","9",20170109,"20170109",2,"Lunes","L","Lun","Mo","Monday","Jan",2,1,"1erTrimestre","1T","1Q","2017-01-14",2017,1,14,"2017","1","Enero","Ene","January","Jan","14",20170114,"20170114"
"2017-01-10",2017,1,10,"2017","1","Enero","Ene","January","Jan","10",20170110,"20170110",3,"Martes","M","Mar","Tu","Tuesday","Jan",2,1,"1erTrimestre","1T","1Q","2017-01-14",2017,1,14,"2017","1","Enero","Ene","January","Jan","14",20170114,"20170114"
"2017-01-11",2017,1,11,"2017","1","Enero","Ene","January","Jan","11",20170111,"20170111",4,"Miercoles","X","Mie","We","Wednesday","Jan",2,1,"1erTrimestre","1T","1Q","2017-01-14",2017,1,14,"2017","1","Enero","Ene","January","Jan","14",20170114,"20170114"
"2017-01-12",2017,1,12,"2017","1","Enero","Ene","January","Jan","12",20170112,"20170112",5,"Jueves","J","Jue","Th","Thursday","Jan",2,1,"1erTrimestre","1T","1Q","2017-01-14",2017,1,14,"2017","1","Enero","Ene","January","Jan","14",20170114,"20170114"
"2017-01-13",2017,1,13,"2017","1","Enero","Ene","January","Jan","13",20170113,"20170113",6,"Viernes","V","Vie","Fr","Friday","Jan",2,1,"1erTrimestre","1T","1Q","2017-01-14",2017,1,14,"2017","1","Enero","Ene","January","Jan","14",20170114,"20170114"
"2017-01-14",2017,1,14,"2017","1","Enero","Ene","January","Jan","14",20170114,"20170114",7,"Sabado","S","Sab","Sa","Saturday","Jan",2,1,"1erTrimestre","1T","1Q","2017-01-14",2017,1,14,"2017","1","Enero","Ene","January","Jan","14",20170114,"20170114"
"2017-01-15",2017,1,15,"2017","1","Enero","Ene","January","Jan","15",20170115,"20170115",1,"Domingo","D","Dom","Su","Sunday","Jan",2,1,"1erTrimestre","1T","1Q","2017-01-21",2017,1,21,"2017","1","Enero","Ene","January","Jan","21",20170121,"20170121"
"2017-01-16",2017,1,16,"2017","1","Enero","Ene","January","Jan","16",20170116,"20170116",2,"Lunes","L","Lun","Mo","Monday","Jan",3,1,"1erTrimestre","1T","1Q","2017-01-21",2017,1,21,"2017","1","Enero","Ene","January","Jan","21",20170121,"20170121"
"2017-01-17",2017,1,17,"2017","1","Enero","Ene","January","Jan","17",20170117,"20170117",3,"Martes","M","Mar","Tu","Tuesday","Jan",3,1,"1erTrimestre","1T","1Q","2017-01-21",2017,1,21,"2017","1","Enero","Ene","January","Jan","21",20170121,"20170121"
"2017-01-18",2017,1,18,"2017","1","Enero","Ene","January","Jan","18",20170118,"20170118",4,"Miercoles","X","Mie","We","Wednesday","Jan",3,1,"1erTrimestre","1T","1Q","2017-01-21",2017,1,21,"2017","1","Enero","Ene","January","Jan","21",20170121,"20170121"
"2017-01-19",2017,1,19,"2017","1","Enero","Ene","January","Jan","19",20170119,"20170119",5,"Jueves","J","Jue","Th","Thursday","Jan",3,1,"1erTrimestre","1T","1Q","2017-01-21",2017,1,21,"2017","1","Enero","Ene","January","Jan","21",20170121,"20170121"
"2017-01-20",2017,1,20,"2017","1","Enero","Ene","January","Jan","20",20170120,"20170120",6,"Viernes","V","Vie","Fr","Friday","Jan",3,1,"1erTrimestre","1T","1Q","2017-01-21",2017,1,21,"2017","1","Enero","Ene","January","Jan","21",20170121,"20170121"
"2017-01-21",2017,1,21,"2017","1","Enero","Ene","January","Jan","21",20170121,"20170121",7,"Sabado","S","Sab","Sa","Saturday","Jan",3,1,"1erTrimestre","1T","1Q","2017-01-21",2017,1,21,"2017","1","Enero","Ene","January","Jan","21",20170121,"20170121"
"2017-01-22",2017,1,22,"2017","1","Enero","Ene","January","Jan","22",20170122,"20170122",1,"Domingo","D","Dom","Su","Sunday","Jan",3,1,"1erTrimestre","1T","1Q","2017-01-28",2017,1,28,"2017","1","Enero","Ene","January","Jan","28",20170128,"20170128"
"2017-01-23",2017,1,23,"2017","1","Enero","Ene","January","Jan","23",20170123,"20170123",2,"Lunes","L","Lun","Mo","Monday","Jan",4,1,"1erTrimestre","1T","1Q","2017-01-28",2017,1,28,"2017","1","Enero","Ene","January","Jan","28",20170128,"20170128"
"2017-01-24",2017,1,24,"2017","1","Enero","Ene","January","Jan","24",20170124,"20170124",3,"Martes","M","Mar","Tu","Tuesday","Jan",4,1,"1erTrimestre","1T","1Q","2017-01-28",2017,1,28,"2017","1","Enero","Ene","January","Jan","28",20170128,"20170128"
"2017-01-25",2017,1,25,"2017","1","Enero","Ene","January","Jan","25",20170125,"20170125",4,"Miercoles","X","Mie","We","Wednesday","Jan",4,1,"1erTrimestre","1T","1Q","2017-01-28",2017,1,28,"2017","1","Enero","Ene","January","Jan","28",20170128,"20170128"
"2017-01-26",2017,1,26,"2017","1","Enero","Ene","January","Jan","26",20170126,"20170126",5,"Jueves","J","Jue","Th","Thursday","Jan",4,1,"1erTrimestre","1T","1Q","2017-01-28",2017,1,28,"2017","1","Enero","Ene","January","Jan","28",20170128,"20170128"
"2017-01-27",2017,1,27,"2017","1","Enero","Ene","January","Jan","27",20170127,"20170127",6,"Viernes","V","Vie","Fr","Friday","Jan",4,1,"1erTrimestre","1T","1Q","2017-01-28",2017,1,28,"2017","1","Enero","Ene","January","Jan","28",20170128,"20170128"
"2017-01-28",2017,1,28,"2017","1","Enero","Ene","January","Jan","28",20170128,"20170128",7,"Sabado","S","Sab","Sa","Saturday","Jan",4,1,"1erTrimestre","1T","1Q","2017-01-28",2017,1,28,"2017","1","Enero","Ene","January","Jan","28",20170128,"20170128"
"2017-01-29",2017,1,29,"2017","1","Enero","Ene","January","Jan","29",20170129,"20170129",1,"Domingo","D","Dom","Su","Sunday","Jan",4,1,"1erTrimestre","1T","1Q","2017-02-04",2017,2,4,"2017","2","Febrero","Feb","February","Feb","4",20170204,"20170204"
"2017-01-30",2017,1,30,"2017","1","Enero","Ene","January","Jan","30",20170130,"20170130",2,"Lunes","L","Lun","Mo","Monday","Jan",5,1,"1erTrimestre","1T","1Q","2017-02-04",2017,2,4,"2017","2","Febrero","Feb","February","Feb","4",20170204,"20170204"
"2017-01-31",2017,1,31,"2017","1","Enero","Ene","January","Jan","31",20170131,"20170131",3,"Martes","M","Mar","Tu","Tuesday","Jan",5,1,"1erTrimestre","1T","1Q","2017-02-04",2017,2,4,"2017","2","Febrero","Feb","February","Feb","4",20170204,"20170204"
"2017-02-01",2017,2,1,"2017","2","Febrero","Feb","February","Feb","1",20170201,"20170201",4,"Miercoles","X","Mie","We","Wednesday","Feb",5,1,"1erTrimestre","1T","1Q","2017-02-04",2017,2,4,"2017","2","Febrero","Feb","February","Feb","4",20170204,"20170204"
"2017-02-02",2017,2,2,"2017","2","Febrero","Feb","February","Feb","2",20170202,"20170202",5,"Jueves","J","Jue","Th","Thursday","Feb",5,1,"1erTrimestre","1T","1Q","2017-02-04",2017,2,4,"2017","2","Febrero","Feb","February","Feb","4",20170204,"20170204"
"2017-02-03",2017,2,3,"2017","2","Febrero","Feb","February","Feb","3",20170203,"20170203",6,"Viernes","V","Vie","Fr","Friday","Feb",5,1,"1erTrimestre","1T","1Q","2017-02-04",2017,2,4,"2017","2","Febrero","Feb","February","Feb","4",20170204,"20170204"
"2017-02-04",2017,2,4,"2017","2","Febrero","Feb","February","Feb","4",20170204,"20170204",7,"Sabado","S","Sab","Sa","Saturday","Feb",5,1,"1erTrimestre","1T","1Q","2017-02-04",2017,2,4,"2017","2","Febrero","Feb","February","Feb","4",20170204,"20170204"
"2017-02-05",2017,2,5,"2017","2","Febrero","Feb","February","Feb","5",20170205,"20170205",1,"Domingo","D","Dom","Su","Sunday","Feb",5,1,"1erTrimestre","1T","1Q","2017-02-11",2017,2,11,"2017","2","Febrero","Feb","February","Feb","11",20170211,"20170211"
"2017-02-06",2017,2,6,"2017","2","Febrero","Feb","February","Feb","6",20170206,"20170206",2,"Lunes","L","Lun","Mo","Monday","Feb",6,1,"1erTrimestre","1T","1Q","2017-02-11",2017,2,11,"2017","2","Febrero","Feb","February","Feb","11",20170211,"20170211"
"2017-02-07",2017,2,7,"2017","2","Febrero","Feb","February","Feb","7",20170207,"20170207",3,"Martes","M","Mar","Tu","Tuesday","Feb",6,1,"1erTrimestre","1T","1Q","2017-02-11",2017,2,11,"2017","2","Febrero","Feb","February","Feb","11",20170211,"20170211"
"2017-02-08",2017,2,8,"2017","2","Febrero","Feb","February","Feb","8",20170208,"20170208",4,"Miercoles","X","Mie","We","Wednesday","Feb",6,1,"1erTrimestre","1T","1Q","2017-02-11",2017,2,11,"2017","2","Febrero","Feb","February","Feb","11",20170211,"20170211"
"2017-02-09",2017,2,9,"2017","2","Febrero","Feb","February","Feb","9",20170209,"20170209",5,"Jueves","J","Jue","Th","Thursday","Feb",6,1,"1erTrimestre","1T","1Q","2017-02-11",2017,2,11,"2017","2","Febrero","Feb","February","Feb","11",20170211,"20170211"
"2017-02-10",2017,2,10,"2017","2","Febrero","Feb","February","Feb","10",20170210,"20170210",6,"Viernes","V","Vie","Fr","Friday","Feb",6,1,"1erTrimestre","1T","1Q","2017-02-11",2017,2,11,"2017","2","Febrero","Feb","February","Feb","11",20170211,"20170211"
"2017-02-11",2017,2,11,"2017","2","Febrero","Feb","February","Feb","11",20170211,"20170211",7,"Sabado","S","Sab","Sa","Saturday","Feb",6,1,"1erTrimestre","1T","1Q","2017-02-11",2017,2,11,"2017","2","Febrero","Feb","February","Feb","11",20170211,"20170211"
"2017-02-12",2017,2,12,"2017","2","Febrero","Feb","February","Feb","12",20170212,"20170212",1,"Domingo","D","Dom","Su","Sunday","Feb",6,1,"1erTrimestre","1T","1Q","2017-02-18",2017,2,18,"2017","2","Febrero","Feb","February","Feb","18",20170218,"20170218"
"2017-02-13",2017,2,13,"2017","2","Febrero","Feb","February","Feb","13",20170213,"20170213",2,"Lunes","L","Lun","Mo","Monday","Feb",7,1,"1erTrimestre","1T","1Q","2017-02-18",2017,2,18,"2017","2","Febrero","Feb","February","Feb","18",20170218,"20170218"
"2017-02-14",2017,2,14,"2017","2","Febrero","Feb","February","Feb","14",20170214,"20170214",3,"Martes","M","Mar","Tu","Tuesday","Feb",7,1,"1erTrimestre","1T","1Q","2017-02-18",2017,2,18,"2017","2","Febrero","Feb","February","Feb","18",20170218,"20170218"
"2017-02-15",2017,2,15,"2017","2","Febrero","Feb","February","Feb","15",20170215,"20170215",4,"Miercoles","X","Mie","We","Wednesday","Feb",7,1,"1erTrimestre","1T","1Q","2017-02-18",2017,2,18,"2017","2","Febrero","Feb","February","Feb","18",20170218,"20170218"
"2017-02-16",2017,2,16,"2017","2","Febrero","Feb","February","Feb","16",20170216,"20170216",5,"Jueves","J","Jue","Th","Thursday","Feb",7,1,"1erTrimestre","1T","1Q","2017-02-18",2017,2,18,"2017","2","Febrero","Feb","February","Feb","18",20170218,"20170218"
"2017-02-17",2017,2,17,"2017","2","Febrero","Feb","February","Feb","17",20170217,"20170217",6,"Viernes","V","Vie","Fr","Friday","Feb",7,1,"1erTrimestre","1T","1Q","2017-02-18",2017,2,18,"2017","2","Febrero","Feb","February","Feb","18",20170218,"20170218"
"2017-02-18",2017,2,18,"2017","2","Febrero","Feb","February","Feb","18",20170218,"20170218",7,"Sabado","S","Sab","Sa","Saturday","Feb",7,1,"1erTrimestre","1T","1Q","2017-02-18",2017,2,18,"2017","2","Febrero","Feb","February","Feb","18",20170218,"20170218"
"2017-02-19",2017,2,19,"2017","2","Febrero","Feb","February","Feb","19",20170219,"20170219",1,"Domingo","D","Dom","Su","Sunday","Feb",7,1,"1erTrimestre","1T","1Q","2017-02-25",2017,2,25,"2017","2","Febrero","Feb","February","Feb","25",20170225,"20170225"
"2017-02-20",2017,2,20,"2017","2","Febrero","Feb","February","Feb","20",20170220,"20170220",2,"Lunes","L","Lun","Mo","Monday","Feb",8,1,"1erTrimestre","1T","1Q","2017-02-25",2017,2,25,"2017","2","Febrero","Feb","February","Feb","25",20170225,"20170225"
"2017-02-21",2017,2,21,"2017","2","Febrero","Feb","February","Feb","21",20170221,"20170221",3,"Martes","M","Mar","Tu","Tuesday","Feb",8,1,"1erTrimestre","1T","1Q","2017-02-25",2017,2,25,"2017","2","Febrero","Feb","February","Feb","25",20170225,"20170225"
"2017-02-22",2017,2,22,"2017","2","Febrero","Feb","February","Feb","22",20170222,"20170222",4,"Miercoles","X","Mie","We","Wednesday","Feb",8,1,"1erTrimestre","1T","1Q","2017-02-25",2017,2,25,"2017","2","Febrero","Feb","February","Feb","25",20170225,"20170225"
"2017-02-23",2017,2,23,"2017","2","Febrero","Feb","February","Feb","23",20170223,"20170223",5,"Jueves","J","Jue","Th","Thursday","Feb",8,1,"1erTrimestre","1T","1Q","2017-02-25",2017,2,25,"2017","2","Febrero","Feb","February","Feb","25",20170225,"20170225"
"2017-02-24",2017,2,24,"2017","2","Febrero","Feb","February","Feb","24",20170224,"20170224",6,"Viernes","V","Vie","Fr","Friday","Feb",8,1,"1erTrimestre","1T","1Q","2017-02-25",2017,2,25,"2017","2","Febrero","Feb","February","Feb","25",20170225,"20170225"
"2017-02-25",2017,2,25,"2017","2","Febrero","Feb","February","Feb","25",20170225,"20170225",7,"Sabado","S","Sab","Sa","Saturday","Feb",8,1,"1erTrimestre","1T","1Q","2017-02-25",2017,2,25,"2017","2","Febrero","Feb","February","Feb","25",20170225,"20170225"
"2017-02-26",2017,2,26,"2017","2","Febrero","Feb","February","Feb","26",20170226,"20170226",1,"Domingo","D","Dom","Su","Sunday","Feb",8,1,"1erTrimestre","1T","1Q","2017-03-04",2017,3,4,"2017","3","Marzo","Mar","March","Mar","4",20170304,"20170304"
"2017-02-27",2017,2,27,"2017","2","Febrero","Feb","February","Feb","27",20170227,"20170227",2,"Lunes","L","Lun","Mo","Monday","Feb",9,1,"1erTrimestre","1T","1Q","2017-03-04",2017,3,4,"2017","3","Marzo","Mar","March","Mar","4",20170304,"20170304"
"2017-02-28",2017,2,28,"2017","2","Febrero","Feb","February","Feb","28",20170228,"20170228",3,"Martes","M","Mar","Tu","Tuesday","Feb",9,1,"1erTrimestre","1T","1Q","2017-03-04",2017,3,4,"2017","3","Marzo","Mar","March","Mar","4",20170304,"20170304"
"2017-03-01",2017,3,1,"2017","3","Marzo","Mar","March","Mar","1",20170301,"20170301",4,"Miercoles","X","Mie","We","Wednesday","Mar",9,1,"1erTrimestre","1T","1Q","2017-03-04",2017,3,4,"2017","3","Marzo","Mar","March","Mar","4",20170304,"20170304"
"2017-03-02",2017,3,2,"2017","3","Marzo","Mar","March","Mar","2",20170302,"20170302",5,"Jueves","J","Jue","Th","Thursday","Mar",9,1,"1erTrimestre","1T","1Q","2017-03-04",2017,3,4,"2017","3","Marzo","Mar","March","Mar","4",20170304,"20170304"
"2017-03-03",2017,3,3,"2017","3","Marzo","Mar","March","Mar","3",20170303,"20170303",6,"Viernes","V","Vie","Fr","Friday","Mar",9,1,"1erTrimestre","1T","1Q","2017-03-04",2017,3,4,"2017","3","Marzo","Mar","March","Mar","4",20170304,"20170304"
"2017-03-04",2017,3,4,"2017","3","Marzo","Mar","March","Mar","4",20170304,"20170304",7,"Sabado","S","Sab","Sa","Saturday","Mar",9,1,"1erTrimestre","1T","1Q","2017-03-04",2017,3,4,"2017","3","Marzo","Mar","March","Mar","4",20170304,"20170304"
"2017-03-05",2017,3,5,"2017","3","Marzo","Mar","March","Mar","5",20170305,"20170305",1,"Domingo","D","Dom","Su","Sunday","Mar",9,1,"1erTrimestre","1T","1Q","2017-03-11",2017,3,11,"2017","3","Marzo","Mar","March","Mar","11",20170311,"20170311"
"2017-03-06",2017,3,6,"2017","3","Marzo","Mar","March","Mar","6",20170306,"20170306",2,"Lunes","L","Lun","Mo","Monday","Mar",10,1,"1erTrimestre","1T","1Q","2017-03-11",2017,3,11,"2017","3","Marzo","Mar","March","Mar","11",20170311,"20170311"
"2017-03-07",2017,3,7,"2017","3","Marzo","Mar","March","Mar","7",20170307,"20170307",3,"Martes","M","Mar","Tu","Tuesday","Mar",10,1,"1erTrimestre","1T","1Q","2017-03-11",2017,3,11,"2017","3","Marzo","Mar","March","Mar","11",20170311,"20170311"
"2017-03-08",2017,3,8,"2017","3","Marzo","Mar","March","Mar","8",20170308,"20170308",4,"Miercoles","X","Mie","We","Wednesday","Mar",10,1,"1erTrimestre","1T","1Q","2017-03-11",2017,3,11,"2017","3","Marzo","Mar","March","Mar","11",20170311,"20170311"
"2017-03-09",2017,3,9,"2017","3","Marzo","Mar","March","Mar","9",20170309,"20170309",5,"Jueves","J","Jue","Th","Thursday","Mar",10,1,"1erTrimestre","1T","1Q","2017-03-11",2017,3,11,"2017","3","Marzo","Mar","March","Mar","11",20170311,"20170311"
"2017-03-10",2017,3,10,"2017","3","Marzo","Mar","March","Mar","10",20170310,"20170310",6,"Viernes","V","Vie","Fr","Friday","Mar",10,1,"1erTrimestre","1T","1Q","2017-03-11",2017,3,11,"2017","3","Marzo","Mar","March","Mar","11",20170311,"20170311"
"2017-03-11",2017,3,11,"2017","3","Marzo","Mar","March","Mar","11",20170311,"20170311",7,"Sabado","S","Sab","Sa","Saturday","Mar",10,1,"1erTrimestre","1T","1Q","2017-03-11",2017,3,11,"2017","3","Marzo","Mar","March","Mar","11",20170311,"20170311"
"2017-03-12",2017,3,12,"2017","3","Marzo","Mar","March","Mar","12",20170312,"20170312",1,"Domingo","D","Dom","Su","Sunday","Mar",10,1,"1erTrimestre","1T","1Q","2017-03-18",2017,3,18,"2017","3","Marzo","Mar","March","Mar","18",20170318,"20170318"
"2017-03-13",2017,3,13,"2017","3","Marzo","Mar","March","Mar","13",20170313,"20170313",2,"Lunes","L","Lun","Mo","Monday","Mar",11,1,"1erTrimestre","1T","1Q","2017-03-18",2017,3,18,"2017","3","Marzo","Mar","March","Mar","18",20170318,"20170318"
"2017-03-14",2017,3,14,"2017","3","Marzo","Mar","March","Mar","14",20170314,"20170314",3,"Martes","M","Mar","Tu","Tuesday","Mar",11,1,"1erTrimestre","1T","1Q","2017-03-18",2017,3,18,"2017","3","Marzo","Mar","March","Mar","18",20170318,"20170318"
"2017-03-15",2017,3,15,"2017","3","Marzo","Mar","March","Mar","15",20170315,"20170315",4,"Miercoles","X","Mie","We","Wednesday","Mar",11,1,"1erTrimestre","1T","1Q","2017-03-18",2017,3,18,"2017","3","Marzo","Mar","March","Mar","18",20170318,"20170318"
"2017-03-16",2017,3,16,"2017","3","Marzo","Mar","March","Mar","16",20170316,"20170316",5,"Jueves","J","Jue","Th","Thursday","Mar",11,1,"1erTrimestre","1T","1Q","2017-03-18",2017,3,18,"2017","3","Marzo","Mar","March","Mar","18",20170318,"20170318"
"2017-03-17",2017,3,17,"2017","3","Marzo","Mar","March","Mar","17",20170317,"20170317",6,"Viernes","V","Vie","Fr","Friday","Mar",11,1,"1erTrimestre","1T","1Q","2017-03-18",2017,3,18,"2017","3","Marzo","Mar","March","Mar","18",20170318,"20170318"
"2017-03-18",2017,3,18,"2017","3","Marzo","Mar","March","Mar","18",20170318,"20170318",7,"Sabado","S","Sab","Sa","Saturday","Mar",11,1,"1erTrimestre","1T","1Q","2017-03-18",2017,3,18,"2017","3","Marzo","Mar","March","Mar","18",20170318,"20170318"
"2017-03-19",2017,3,19,"2017","3","Marzo","Mar","March","Mar","19",20170319,"20170319",1,"Domingo","D","Dom","Su","Sunday","Mar",11,1,"1erTrimestre","1T","1Q","2017-03-25",2017,3,25,"2017","3","Marzo","Mar","March","Mar","25",20170325,"20170325"
"2017-03-20",2017,3,20,"2017","3","Marzo","Mar","March","Mar","20",20170320,"20170320",2,"Lunes","L","Lun","Mo","Monday","Mar",12,1,"1erTrimestre","1T","1Q","2017-03-25",2017,3,25,"2017","3","Marzo","Mar","March","Mar","25",20170325,"20170325"
"2017-03-21",2017,3,21,"2017","3","Marzo","Mar","March","Mar","21",20170321,"20170321",3,"Martes","M","Mar","Tu","Tuesday","Mar",12,1,"1erTrimestre","1T","1Q","2017-03-25",2017,3,25,"2017","3","Marzo","Mar","March","Mar","25",20170325,"20170325"
"2017-03-22",2017,3,22,"2017","3","Marzo","Mar","March","Mar","22",20170322,"20170322",4,"Miercoles","X","Mie","We","Wednesday","Mar",12,1,"1erTrimestre","1T","1Q","2017-03-25",2017,3,25,"2017","3","Marzo","Mar","March","Mar","25",20170325,"20170325"
"2017-03-23",2017,3,23,"2017","3","Marzo","Mar","March","Mar","23",20170323,"20170323",5,"Jueves","J","Jue","Th","Thursday","Mar",12,1,"1erTrimestre","1T","1Q","2017-03-25",2017,3,25,"2017","3","Marzo","Mar","March","Mar","25",20170325,"20170325"
"2017-03-24",2017,3,24,"2017","3","Marzo","Mar","March","Mar","24",20170324,"20170324",6,"Viernes","V","Vie","Fr","Friday","Mar",12,1,"1erTrimestre","1T","1Q","2017-03-25",2017,3,25,"2017","3","Marzo","Mar","March","Mar","25",20170325,"20170325"
"2017-03-25",2017,3,25,"2017","3","Marzo","Mar","March","Mar","25",20170325,"20170325",7,"Sabado","S","Sab","Sa","Saturday","Mar",12,1,"1erTrimestre","1T","1Q","2017-03-25",2017,3,25,"2017","3","Marzo","Mar","March","Mar","25",20170325,"20170325"
"2017-03-26",2017,3,26,"2017","3","Marzo","Mar","March","Mar","26",20170326,"20170326",1,"Domingo","D","Dom","Su","Sunday","Mar",12,1,"1erTrimestre","1T","1Q","2017-04-01",2017,4,1,"2017","4","Abril","Abr","April","Apr","1",20170401,"20170401"
"2017-03-27",2017,3,27,"2017","3","Marzo","Mar","March","Mar","27",20170327,"20170327",2,"Lunes","L","Lun","Mo","Monday","Mar",13,1,"1erTrimestre","1T","1Q","2017-04-01",2017,4,1,"2017","4","Abril","Abr","April","Apr","1",20170401,"20170401"
"2017-03-28",2017,3,28,"2017","3","Marzo","Mar","March","Mar","28",20170328,"20170328",3,"Martes","M","Mar","Tu","Tuesday","Mar",13,1,"1erTrimestre","1T","1Q","2017-04-01",2017,4,1,"2017","4","Abril","Abr","April","Apr","1",20170401,"20170401"
"2017-03-29",2017,3,29,"2017","3","Marzo","Mar","March","Mar","29",20170329,"20170329",4,"Miercoles","X","Mie","We","Wednesday","Mar",13,1,"1erTrimestre","1T","1Q","2017-04-01",2017,4,1,"2017","4","Abril","Abr","April","Apr","1",20170401,"20170401"
"2017-03-30",2017,3,30,"2017","3","Marzo","Mar","March","Mar","30",20170330,"20170330",5,"Jueves","J","Jue","Th","Thursday","Mar",13,1,"1erTrimestre","1T","1Q","2017-04-01",2017,4,1,"2017","4","Abril","Abr","April","Apr","1",20170401,"20170401"
"2017-03-31",2017,3,31,"2017","3","Marzo","Mar","March","Mar","31",20170331,"20170331",6,"Viernes","V","Vie","Fr","Friday","Mar",13,1,"1erTrimestre","1T","1Q","2017-04-01",2017,4,1,"2017","4","Abril","Abr","April","Apr","1",20170401,"20170401"
"2017-04-01",2017,4,1,"2017","4","Abril","Abr","April","Apr","1",20170401,"20170401",7,"Sabado","S","Sab","Sa","Saturday","Apr",13,2,"2doTrimestre","2T","2Q","2017-04-01",2017,4,1,"2017","4","Abril","Abr","April","Apr","1",20170401,"20170401"
"2017-04-02",2017,4,2,"2017","4","Abril","Abr","April","Apr","2",20170402,"20170402",1,"Domingo","D","Dom","Su","Sunday","Apr",13,2,"2doTrimestre","2T","2Q","2017-04-08",2017,4,8,"2017","4","Abril","Abr","April","Apr","8",20170408,"20170408"
"2017-04-03",2017,4,3,"2017","4","Abril","Abr","April","Apr","3",20170403,"20170403",2,"Lunes","L","Lun","Mo","Monday","Apr",14,2,"2doTrimestre","2T","2Q","2017-04-08",2017,4,8,"2017","4","Abril","Abr","April","Apr","8",20170408,"20170408"
"2017-04-04",2017,4,4,"2017","4","Abril","Abr","April","Apr","4",20170404,"20170404",3,"Martes","M","Mar","Tu","Tuesday","Apr",14,2,"2doTrimestre","2T","2Q","2017-04-08",2017,4,8,"2017","4","Abril","Abr","April","Apr","8",20170408,"20170408"
"2017-04-05",2017,4,5,"2017","4","Abril","Abr","April","Apr","5",20170405,"20170405",4,"Miercoles","X","Mie","We","Wednesday","Apr",14,2,"2doTrimestre","2T","2Q","2017-04-08",2017,4,8,"2017","4","Abril","Abr","April","Apr","8",20170408,"20170408"
"2017-04-06",2017,4,6,"2017","4","Abril","Abr","April","Apr","6",20170406,"20170406",5,"Jueves","J","Jue","Th","Thursday","Apr",14,2,"2doTrimestre","2T","2Q","2017-04-08",2017,4,8,"2017","4","Abril","Abr","April","Apr","8",20170408,"20170408"
"2017-04-07",2017,4,7,"2017","4","Abril","Abr","April","Apr","7",20170407,"20170407",6,"Viernes","V","Vie","Fr","Friday","Apr",14,2,"2doTrimestre","2T","2Q","2017-04-08",2017,4,8,"2017","4","Abril","Abr","April","Apr","8",20170408,"20170408"
"2017-04-08",2017,4,8,"2017","4","Abril","Abr","April","Apr","8",20170408,"20170408",7,"Sabado","S","Sab","Sa","Saturday","Apr",14,2,"2doTrimestre","2T","2Q","2017-04-08",2017,4,8,"2017","4","Abril","Abr","April","Apr","8",20170408,"20170408"
"2017-04-09",2017,4,9,"2017","4","Abril","Abr","April","Apr","9",20170409,"20170409",1,"Domingo","D","Dom","Su","Sunday","Apr",14,2,"2doTrimestre","2T","2Q","2017-04-15",2017,4,15,"2017","4","Abril","Abr","April","Apr","15",20170415,"20170415"
